TestID, DatabaseType, EventType, TimeTaken, Success, ErrorMessage, TimeStamp, 
OneThousandCreateEventsMariaDB, MariaDB, CREATE, 821512, true, No Error, 286996395277378, 
OneThousandCreateEventsMariaDB, MariaDB, CREATE, 613969, true, No Error, 286996396726332, 
OneThousandCreateEventsMariaDB, MariaDB, CREATE, 779490, true, No Error, 286996398483554, 
OneThousandCreateEventsMariaDB, MariaDB, CREATE, 892725, true, No Error, 286996400296591, 
OneThousandCreateEventsMariaDB, MariaDB, CREATE, 719825, true, No Error, 286996402667461, 
OneThousandCreateEventsMariaDB, MariaDB, CREATE, 645726, true, No Error, 286996403884493, 
OneThousandCreateEventsMariaDB, MariaDB, CREATE, 990562, true, No Error, 286996406622333, 
OneThousandCreateEventsMariaDB, MariaDB, CREATE, 849099, true, No Error, 286996409007317, 
OneThousandCreateEventsMariaDB, MariaDB, CREATE, 824720, true, No Error, 286996411861599, 
OneThousandCreateEventsMariaDB, MariaDB, CREATE, 729129, true, No Error, 286996413891482, 
OneThousandCreateEventsMariaDB, MariaDB, CREATE, 578363, true, No Error, 286996415145403, 
OneThousandCreateEventsMariaDB, MariaDB, CREATE, 930256, true, No Error, 286996417730553, 
OneThousandCreateEventsMariaDB, MariaDB, CREATE, 783660, true, No Error, 286996419231473, 
OneThousandCreateEventsMariaDB, MariaDB, CREATE, 707315, true, No Error, 286996420744904, 
OneThousandCreateEventsMariaDB, MariaDB, CREATE, 818946, true, No Error, 286996423382982, 
OneThousandCreateEventsMariaDB, MariaDB, CREATE, 743243, true, No Error, 286996425652165, 
OneThousandCreateEventsMariaDB, MariaDB, CREATE, 834985, true, No Error, 286996428179575, 
OneThousandCreateEventsMariaDB, MariaDB, CREATE, 698975, true, No Error, 286996429969516, 
OneThousandCreateEventsMariaDB, MariaDB, CREATE, 741318, true, No Error, 286996431995870, 
OneThousandCreateEventsMariaDB, MariaDB, CREATE, 929615, true, No Error, 286996433919255, 
OneThousandCreateEventsMariaDB, MariaDB, CREATE, 771150, true, No Error, 286996436371924, 
OneThousandCreateEventsMariaDB, MariaDB, CREATE, 702504, true, No Error, 286996437996343, 
OneThousandCreateEventsMariaDB, MariaDB, CREATE, 1103155, true, No Error, 286996441229465, 
OneThousandCreateEventsMariaDB, MariaDB, CREATE, 915821, true, No Error, 286996443904432, 
OneThousandCreateEventsMariaDB, MariaDB, CREATE, 874441, true, No Error, 286996445643049, 
OneThousandCreateEventsMariaDB, MariaDB, CREATE, 1413990, true, No Error, 286996448845054, 
OneThousandCreateEventsMariaDB, MariaDB, CREATE, 1241411, true, No Error, 286996452319722, 
OneThousandCreateEventsMariaDB, MariaDB, CREATE, 1390573, true, No Error, 286996454970951, 
OneThousandCreateEventsMariaDB, MariaDB, CREATE, 1747920, true, No Error, 286996458388841, 
OneThousandCreateEventsMariaDB, MariaDB, CREATE, 1406291, true, No Error, 286996461545938, 
OneThousandCreateEventsMariaDB, MariaDB, CREATE, 1685047, true, No Error, 286996465424464, 
OneThousandCreateEventsMariaDB, MariaDB, CREATE, 1675102, true, No Error, 286996468420851, 
OneThousandCreateEventsMariaDB, MariaDB, CREATE, 1974068, true, No Error, 286996471962882, 
OneThousandCreateEventsMariaDB, MariaDB, CREATE, 1368118, true, No Error, 286996474522369, 
OneThousandCreateEventsMariaDB, MariaDB, CREATE, 1391214, true, No Error, 286996478198164, 
OneThousandCreateEventsMariaDB, MariaDB, CREATE, 1021357, true, No Error, 286996480820203, 
OneThousandCreateEventsMariaDB, MariaDB, CREATE, 1642063, true, No Error, 286996484431842, 
OneThousandCreateEventsMariaDB, MariaDB, CREATE, 1106684, true, No Error, 286996487722062, 
OneThousandCreateEventsMariaDB, MariaDB, CREATE, 767622, true, No Error, 286996489414487, 
