TestID, DatabaseType, EventType, TimeTaken, Success, ErrorMessage, 
7084c2c4-99c4-48bc-8209-90ed051c39b2, Cassandra, UPDATE_STATUS, 3095508, true, No error, 
7084c2c4-99c4-48bc-8209-90ed051c39b2, Cassandra, CREATE, 54055580, true, No error, 
7084c2c4-99c4-48bc-8209-90ed051c39b2, Cassandra, UPDATE_STATUS, 6133596, true, No error, 
7084c2c4-99c4-48bc-8209-90ed051c39b2, Cassandra, UPDATE_STATUS, 5765663, true, No error, 
7084c2c4-99c4-48bc-8209-90ed051c39b2, Cassandra, UPDATE, 45453597, true, No error, 
7084c2c4-99c4-48bc-8209-90ed051c39b2, Cassandra, READ, 10538198, true, No error, 
7084c2c4-99c4-48bc-8209-90ed051c39b2, Cassandra, CREATE, 15785163, true, No error, 
7084c2c4-99c4-48bc-8209-90ed051c39b2, Cassandra, READ, 4509497, true, No error, 
7084c2c4-99c4-48bc-8209-90ed051c39b2, Cassandra, UPDATE, 22838430, true, No error, 
7084c2c4-99c4-48bc-8209-90ed051c39b2, Cassandra, CREATE, 15431986, true, No error, 
7084c2c4-99c4-48bc-8209-90ed051c39b2, Cassandra, UPDATE_STATUS, 3573787, true, No error, 
7084c2c4-99c4-48bc-8209-90ed051c39b2, Cassandra, UPDATE, 14741032, true, No error, 
7084c2c4-99c4-48bc-8209-90ed051c39b2, Cassandra, CREATE, 19653425, true, No error, 
7084c2c4-99c4-48bc-8209-90ed051c39b2, Cassandra, DELETE, 20334437, true, No error, 
7084c2c4-99c4-48bc-8209-90ed051c39b2, Cassandra, CREATE, 25798889, true, No error, 
7084c2c4-99c4-48bc-8209-90ed051c39b2, Cassandra, UPDATE_STATUS, 7689048, true, No error, 
7084c2c4-99c4-48bc-8209-90ed051c39b2, Cassandra, READ, 9702893, true, No error, 
7084c2c4-99c4-48bc-8209-90ed051c39b2, Cassandra, CREATE, 43122504, true, No error, 
7084c2c4-99c4-48bc-8209-90ed051c39b2, Cassandra, UPDATE_STATUS, 7651517, true, No error, 
7084c2c4-99c4-48bc-8209-90ed051c39b2, Cassandra, DELETE, 31474414, true, No error, 
7084c2c4-99c4-48bc-8209-90ed051c39b2, Cassandra, READ, 4974304, true, No error, 
7084c2c4-99c4-48bc-8209-90ed051c39b2, Cassandra, UPDATE, 36081748, true, No error, 
7084c2c4-99c4-48bc-8209-90ed051c39b2, Cassandra, CREATE, 20729956, true, No error, 
7084c2c4-99c4-48bc-8209-90ed051c39b2, Cassandra, READ, 6553815, true, No error, 
7084c2c4-99c4-48bc-8209-90ed051c39b2, Cassandra, UPDATE, 33631646, true, No error, 
7084c2c4-99c4-48bc-8209-90ed051c39b2, Cassandra, UPDATE, 24575763, true, No error, 
